User ID,Dish Name,Rating
User_1,Chole Bhature,4
User_1,Vada Pav,5
User_1,Gulab Jamun,4
User_1,Pesarattu,3
User_1,Poha,3
User_1,Butter Chicken,4
User_1,Mysore Pak,3
User_1,Paneer Butter Masala,5
User_1,Fish Curry,3
User_1,Kheer,5
User_2,Malai Kaja,4
User_2,Mysore Pak,3
User_2,Poha,4
User_2,Sambar,5
User_2,Pesarattu,3
User_2,Chole Bhature,5
User_2,Kheer,4
User_2,Bhindi Masala,5
User_2,Idli,3
User_2,Chicken Chettinad,5
User_3,Rasgulla,5
User_3,Baingan Bharta,4
User_3,Tandoori Chicken,3
User_3,Paneer Butter Masala,3
User_3,Chicken Chettinad,3
User_3,Chole Bhature,4
User_3,Medu Vada,3
User_3,Pav Bhaji,4
User_3,Idli,5
User_3,Pongal,3
User_4,Butter Chicken,5
User_4,Pav Bhaji,5
User_4,Bhindi Masala,4
User_4,Pongal,4
User_4,Paneer Butter Masala,4
User_4,Chepala Pulusu,5
User_4,Aloo Paratha,5
User_4,Baingan Bharta,5
User_4,Fish Curry,5
User_4,Rasgulla,4
User_5,Tandoori Chicken,5
User_5,Chole Bhature,5
User_5,Chicken Chettinad,4
User_5,Mutton Rogan Josh,4
User_5,Mysore Pak,3
User_5,Vada Pav,5
User_5,Aloo Paratha,4
User_5,Masala Dosa,3
User_5,Malai Kaja,5
User_5,Chicken 65,3
User_6,Rajma Chawal,4
User_6,Poha,5
User_6,Baingan Bharta,4
User_6,Chepala Pulusu,5
User_6,Sambar,5
User_6,Rasgulla,5
User_6,Palak Paneer,3
User_6,Pongal,3
User_6,Fish Curry,3
User_6,Kheer,5
User_7,Vada Pav,5
User_7,Malai Kaja,3
User_7,Mutton Rogan Josh,4
User_7,Tandoori Chicken,4
User_7,Baingan Bharta,3
User_7,Bhindi Masala,3
User_7,Gulab Jamun,5
User_7,Fish Curry,4
User_7,Chicken 65,3
User_7,Chepala Pulusu,3
User_8,Poha,5
User_8,Kheer,5
User_8,Chole Bhature,5
User_8,Butter Chicken,4
User_8,Aloo Paratha,4
User_8,Chicken Chettinad,4
User_8,Paneer Butter Masala,3
User_8,Chicken 65,5
User_8,Vada Pav,3
User_8,Biryani,4
User_9,Fish Curry,4
User_9,Idli,3
User_9,Gulab Jamun,3
User_9,Chepala Pulusu,3
User_9,Pav Bhaji,5
User_9,Masala Dosa,3
User_9,Aloo Paratha,3
User_9,Mutton Rogan Josh,5
User_9,Paneer Butter Masala,3
User_9,Vada Pav,4
User_10,Idli,5
User_10,Tandoori Chicken,4
User_10,Medu Vada,5
User_10,Chicken 65,3
User_10,Biryani,4
User_10,Pav Bhaji,5
User_10,Chepala Pulusu,5
User_10,Kheer,5
User_10,Poha,5
User_10,Aloo Paratha,5
